Timestamp,DeviceId,EventType
1000,c7a4e6f5-acfd-4b10-9522-0259afa3eeb6,Sound
1000,267931e5-c288-4c81-92b5-3abd680c741f,Button
1500,c7a4e6f5-acfd-4b10-9522-0259afa3eeb6,Sound
2000,c7a4e6f5-acfd-4b10-9522-0259afa3eeb6,Sound
2500,c7a4e6f5-acfd-4b10-9522-0259afa3eeb6,Sound
2500,22698596-e05f-4799-a218-0f1da7e0642b,Sound
3000,c7a4e6f5-acfd-4b10-9522-0259afa3eeb6,Sound
3000,22698596-e05f-4799-a218-0f1da7e0642b,Sound
4000,267931e5-c288-4c81-92b5-3abd680c741f,Button
5000,e8b45563-7346-4bd1-9673-3f54231dcb01,Button
6000,c7a4e6f5-acfd-4b10-9522-0259afa3eeb6,Sound
6000,22698596-e05f-4799-a218-0f1da7e0642b,Sound
6000,2588ac57-41b7-4e53-8bdf-c4a070e7139c,Sound
6000,c9318a5b-d7ba-4055-9ba0-c1af124d8fd8,Sound
6000,1094f18c-236b-402f-a8e9-6d6ef52aab46,Sound
6000,e38b5c9f-ea4f-43dc-a600-81d7124a8925,Sound
6000,2cb210e6-5f13-425f-b8c7-3bde32def629,Sound
6000,28cf5753-ee0b-4156-a41d-42aea37b681a,Sound
6000,20fd4c4f-6b70-4830-9a36-fefede50222c,Sound
6000,c7a4e6f5-acfd-4b10-9522-0259afa3eeb6,Sound
6000,c7a4e6f5-acfd-4b10-9522-0259afa3eeb6,Sound
6000,c7a4e6f5-acfd-4b10-9522-0259afa3eeb6,Sound
6000,c7a4e6f5-acfd-4b10-9522-0259afa3eeb6,Sound
6500,c7a4e6f5-acfd-4b10-9522-0259afa3eeb6,Sound
6500,22698596-e05f-4799-a218-0f1da7e0642b,Sound
6500,2588ac57-41b7-4e53-8bdf-c4a070e7139c,Sound
6500,c9318a5b-d7ba-4055-9ba0-c1af124d8fd8,Sound
6500,1094f18c-236b-402f-a8e9-6d6ef52aab46,Sound
6500,e38b5c9f-ea4f-43dc-a600-81d7124a8925,Sound
6500,2cb210e6-5f13-425f-b8c7-3bde32def629,Sound
6500,28cf5753-ee0b-4156-a41d-42aea37b681a,Sound
6500,20fd4c4f-6b70-4830-9a36-fefede50222c,Sound
6500,c7a4e6f5-acfd-4b10-9522-0259afa3eeb6,Sound
6500,c7a4e6f5-acfd-4b10-9522-0259afa3eeb6,Sound
6500,c7a4e6f5-acfd-4b10-9522-0259afa3eeb6,Sound
6500,c7a4e6f5-acfd-4b10-9522-0259afa3eeb6,Sound
7000,c7a4e6f5-acfd-4b10-9522-0259afa3eeb6,Sound
7000,22698596-e05f-4799-a218-0f1da7e0642b,Sound
7000,2588ac57-41b7-4e53-8bdf-c4a070e7139c,Sound
7000,c9318a5b-d7ba-4055-9ba0-c1af124d8fd8,Sound
7000,1094f18c-236b-402f-a8e9-6d6ef52aab46,Sound
7000,e38b5c9f-ea4f-43dc-a600-81d7124a8925,Sound
7000,2cb210e6-5f13-425f-b8c7-3bde32def629,Sound
7000,28cf5753-ee0b-4156-a41d-42aea37b681a,Sound
7000,20fd4c4f-6b70-4830-9a36-fefede50222c,Sound
7000,c7a4e6f5-acfd-4b10-9522-0259afa3eeb6,Sound
7000,c7a4e6f5-acfd-4b10-9522-0259afa3eeb6,Sound
7000,c7a4e6f5-acfd-4b10-9522-0259afa3eeb6,Sound
7000,c7a4e6f5-acfd-4b10-9522-0259afa3eeb6,Sound
13000,e38b5c9f-ea4f-43dc-a600-81d7124a8925,Sound
15000,3885a0d7-00b6-46ae-993e-5330c1067b1d,Button
16000,e38b5c9f-ea4f-43dc-a600-81d7124a8925,Sound
17000,e38b5c9f-ea4f-43dc-a600-81d7124a8925,Sound
17000,e38b5c9f-ea4f-43dc-a600-81d7124a8925,Sound
20000,3885a0d7-00b6-46ae-993e-5330c1067b1d,Button
22000,3885a0d7-00b6-46ae-993e-5330c1067b1d,Button
